time,wx (rad/s),wy (rad/s),wz (rad/s)
32.382630,0.76,-0.38,0.21
32.383377,0.77,-0.38,0.21
32.384232,0.76,-0.38,0.21
32.385149,0.77,-0.38,0.21
32.386198,0.77,-0.38,0.21
32.386639,0.77,-0.38,0.21
32.397028,0.77,-0.38,0.21
32.397966,0.77,-0.39,0.20
32.398346,0.77,-0.39,0.21
32.398699,0.77,-0.39,0.21
32.399035,0.77,-0.39,0.20
32.399348,0.77,-0.39,0.20
32.400620,0.77,-0.39,0.20
32.405830,0.77,-0.39,0.20
32.406666,0.77,-0.39,0.20
32.407047,0.77,-0.40,0.20
32.408619,0.77,-0.40,0.20
32.410564,0.77,-0.40,0.20
32.412508,0.77,-0.40,0.20
32.414597,0.77,-0.40,0.20
32.416549,0.77,-0.40,0.20
32.419883,0.77,-0.40,0.20
32.421039,0.77,-0.40,0.20
32.422721,0.77,-0.40,0.20
32.424334,0.77,-0.40,0.19
32.426636,0.77,-0.40,0.20
32.428355,0.77,-0.41,0.19
32.430506,0.77,-0.40,0.19
32.432323,0.77,-0.41,0.19
32.434469,0.77,-0.40,0.19
32.437020,0.77,-0.41,0.19
32.438723,0.77,-0.41,0.19
32.440524,0.77,-0.41,0.19
32.442898,0.77,-0.40,0.19
32.444644,0.76,-0.40,0.19
32.446709,0.77,-0.40,0.19
32.448457,0.77,-0.41,0.19
32.450544,0.76,-0.41,0.19
32.453936,0.76,-0.41,0.19
32.455681,0.76,-0.40,0.18
32.456906,0.76,-0.40,0.18
32.458403,0.76,-0.40,0.18
32.460497,0.76,-0.40,0.18
32.462687,0.76,-0.40,0.18
32.464575,0.76,-0.40,0.18
32.466405,0.76,-0.40,0.18
32.468330,0.76,-0.40,0.18
32.479142,0.76,-0.40,0.18
32.480024,0.76,-0.40,0.17
32.480414,0.76,-0.40,0.17
32.480744,0.76,-0.39,0.17
32.481056,0.75,-0.40,0.17
32.481389,0.75,-0.40,0.17
32.483096,0.75,-0.39,0.17
32.484505,0.75,-0.39,0.17
32.502672,0.75,-0.39,0.17
32.504933,0.75,-0.39,0.16
32.506305,0.75,-0.39,0.16
32.507704,0.75,-0.39,0.16
32.508946,0.75,-0.39,0.16
32.510344,0.74,-0.38,0.16
32.511843,0.75,-0.38,0.16
32.512823,0.75,-0.38,0.16
32.514435,0.74,-0.39,0.16
32.515237,0.74,-0.38,0.15
32.516319,0.74,-0.38,0.15
32.517096,0.74,-0.38,0.15
32.518171,0.74,-0.38,0.15
32.519077,0.74,-0.38,0.15
32.520147,0.73,-0.38,0.15
32.521051,0.73,-0.38,0.15
32.522448,0.73,-0.37,0.14
32.523412,0.73,-0.37,0.14
32.524947,0.73,-0.37,0.14
32.526311,0.72,-0.37,0.14
32.526746,0.73,-0.37,0.14
32.528695,0.72,-0.37,0.14
32.530747,0.72,-0.36,0.13
32.532383,0.72,-0.36,0.13
32.534395,0.72,-0.36,0.13
32.536948,0.72,-0.36,0.13
32.538162,0.72,-0.36,0.13
32.540033,0.71,-0.35,0.13
32.542825,0.71,-0.35,0.13
32.544628,0.71,-0.35,0.13
32.547082,0.71,-0.35,0.12
32.548111,0.70,-0.35,0.12
32.550440,0.70,-0.34,0.12
32.552416,0.70,-0.34,0.12
32.558810,0.70,-0.34,0.12
32.559798,0.70,-0.33,0.12
32.560187,0.70,-0.33,0.11
32.560537,0.70,-0.33,0.11
32.562510,0.69,-0.33,0.11
32.564423,0.69,-0.32,0.11
32.566334,0.69,-0.32,0.11
32.568517,0.69,-0.32,0.11
32.580455,0.68,-0.32,0.10
32.582823,0.68,-0.31,0.10
32.584566,0.68,-0.31,0.10
32.586051,0.68,-0.31,0.10
32.587642,0.68,-0.30,0.10
32.589754,0.67,-0.30,0.10
32.590937,0.67,-0.30,0.09
32.591881,0.67,-0.29,0.09
32.592814,0.66,-0.29,0.09
32.593637,0.67,-0.29,0.09
32.594607,0.66,-0.29,0.09
32.595331,0.66,-0.29,0.09
32.596440,0.66,-0.28,0.08
32.597228,0.65,-0.28,0.08
32.598477,0.65,-0.27,0.08
32.601081,0.65,-0.27,0.08
32.602860,0.64,-0.27,0.08
32.604903,0.64,-0.26,0.07
32.606847,0.64,-0.26,0.07
32.608339,0.64,-0.26,0.07
32.610159,0.63,-0.26,0.07
32.612205,0.63,-0.25,0.07
32.614250,0.63,-0.25,0.06
32.616316,0.62,-0.25,0.06
32.618190,0.62,-0.24,0.06
32.620804,0.62,-0.24,0.06
32.622629,0.61,-0.24,0.06
32.624583,0.61,-0.23,0.05
32.628059,0.61,-0.23,0.05
32.628656,0.60,-0.23,0.05
32.630538,0.60,-0.22,0.05
32.632623,0.60,-0.22,0.05
32.636917,0.59,-0.21,0.05
32.638006,0.59,-0.21,0.05
32.638399,0.59,-0.21,0.04
32.640433,0.58,-0.20,0.04
32.643096,0.58,-0.20,0.04
32.644232,0.58,-0.19,0.04
32.647193,0.57,-0.19,0.04
32.648130,0.57,-0.19,0.03
32.651419,0.57,-0.18,0.03
32.652072,0.56,-0.18,0.03
32.657337,0.56,-0.17,0.03
32.658253,0.56,-0.17,0.03
32.658989,0.55,-0.16,0.03
32.659768,0.55,-0.16,0.03
32.662729,0.55,-0.16,0.02
32.663542,0.54,-0.15,0.02
32.665745,0.54,-0.15,0.02
32.668021,0.54,-0.14,0.02
32.675587,0.53,-0.14,0.02
32.676556,0.53,-0.14,0.01
32.677022,0.52,-0.13,0.01
32.678774,0.52,-0.13,0.01
32.679483,0.52,-0.12,0.01
32.680025,0.51,-0.12,0.01
32.682054,0.51,-0.11,0.01
32.683763,0.51,-0.11,0.00
32.701171,0.50,-0.10,-0.00
32.701945,0.49,-0.10,0.00
32.702374,0.49,-0.10,-0.00
32.702677,0.49,-0.09,-0.00
32.702917,0.49,-0.09,-0.01
32.703211,0.48,-0.08,-0.01
32.703883,0.48,-0.08,-0.01
32.704134,0.47,-0.07,-0.01
32.704350,0.47,-0.07,-0.01
32.704543,0.47,-0.06,-0.01
32.705802,0.46,-0.06,-0.02
32.707464,0.46,-0.06,-0.02
32.709290,0.45,-0.05,-0.02
32.711541,0.45,-0.05,-0.02
32.713270,0.45,-0.05,-0.02
32.717031,0.44,-0.04,-0.03
32.717292,0.44,-0.04,-0.03
32.719319,0.44,-0.03,-0.03
32.721392,0.43,-0.02,-0.03
32.723574,0.43,-0.02,-0.03
32.725580,0.42,-0.01,-0.03
32.727580,0.42,-0.01,-0.04
32.729541,0.42,-0.01,-0.04
32.731336,0.41,-0.00,-0.04
32.733599,0.40,0.00,-0.04
32.736049,0.40,0.01,-0.04
32.738015,0.40,0.01,-0.04
32.739582,0.39,0.02,-0.05
32.741588,0.39,0.02,-0.05
32.743589,0.38,0.03,-0.05
32.745585,0.38,0.03,-0.05
32.747778,0.37,0.03,-0.05
32.749705,0.37,0.04,-0.05
32.753373,0.37,0.05,-0.06
32.755239,0.36,0.05,-0.06
32.756530,0.36,0.05,-0.06
32.758855,0.35,0.06,-0.06
32.759951,0.35,0.06,-0.06
32.761866,0.35,0.07,-0.06
32.764187,0.34,0.08,-0.07
32.765892,0.34,0.08,-0.07
32.767890,0.34,0.08,-0.07
32.778355,0.33,0.09,-0.07
32.779300,0.33,0.09,-0.07
32.779660,0.32,0.10,-0.07
32.780001,0.32,0.10,-0.08
32.780341,0.32,0.11,-0.08
32.780678,0.31,0.11,-0.08
32.781950,0.30,0.12,-0.08
32.784103,0.30,0.12,-0.08
32.797311,0.30,0.13,-0.08
32.798264,0.29,0.13,-0.08
32.798647,0.29,0.14,-0.09
32.798974,0.28,0.14,-0.09
32.799320,0.28,0.14,-0.09
32.799657,0.27,0.15,-0.09
32.799988,0.27,0.15,-0.09
32.800294,0.27,0.16,-0.09
32.801721,0.26,0.16,-0.09
32.807063,0.26,0.17,-0.10
32.808051,0.25,0.17,-0.10
32.808432,0.25,0.18,-0.10
32.809713,0.24,0.18,-0.10
32.813081,0.24,0.18,-0.10
32.813835,0.24,0.19,-0.10
32.816077,0.23,0.20,-0.10
32.817566,0.23,0.20,-0.11
32.819779,0.22,0.20,-0.11
32.821995,0.21,0.21,-0.11
32.823676,0.21,0.21,-0.11
32.825632,0.21,0.22,-0.11
32.827850,0.20,0.23,-0.11
32.829640,0.20,0.22,-0.11
32.833050,0.19,0.23,-0.12
32.833798,0.19,0.24,-0.12
32.836384,0.19,0.24,-0.12
32.837342,0.18,0.24,-0.12
32.840288,0.17,0.25,-0.12
32.841616,0.17,0.25,-0.12
32.843855,0.16,0.26,-0.12
32.845606,0.16,0.26,-0.13
32.847864,0.16,0.27,-0.13
32.849164,0.15,0.27,-0.13
32.851354,0.15,0.27,-0.13
32.854239,0.14,0.28,-0.13
32.855932,0.13,0.28,-0.13
32.857630,0.13,0.29,-0.13
32.859811,0.12,0.29,-0.13
32.861770,0.12,0.29,-0.14
32.863689,0.12,0.30,-0.14
32.865755,0.11,0.30,-0.14
32.867923,0.11,0.31,-0.14
32.869642,0.10,0.31,-0.14
32.881761,0.09,0.31,-0.14
32.883744,0.09,0.32,-0.14
32.885020,0.09,0.32,-0.15
32.886526,0.08,0.32,-0.15
32.887600,0.07,0.33,-0.15
32.888995,0.07,0.33,-0.15
32.890246,0.07,0.34,-0.15
32.891388,0.06,0.34,-0.15
32.892475,0.06,0.34,-0.15
32.893921,0.05,0.35,-0.15
32.894566,0.04,0.35,-0.15
32.894941,0.04,0.35,-0.15
32.895264,0.03,0.36,-0.16
32.902138,0.03,0.36,-0.16
32.903192,0.02,0.37,-0.16
32.903627,0.02,0.37,-0.16
32.904002,0.02,0.37,-0.16
32.905639,0.01,0.37,-0.16
32.907410,0.00,0.38,-0.16
32.909593,-0.00,0.38,-0.16
32.912151,-0.01,0.39,-0.16
32.913396,-0.01,0.38,-0.16
32.915459,-0.01,0.39,-0.17
32.917387,-0.02,0.39,-0.17
32.919690,-0.03,0.40,-0.17
32.921353,-0.03,0.40,-0.17
32.923325,-0.04,0.41,-0.17
32.925285,-0.04,0.41,-0.17
32.927180,-0.05,0.41,-0.17
32.929123,-0.05,0.41,-0.17
32.931298,-0.06,0.42,-0.17
32.932996,-0.06,0.42,-0.17
32.936664,-0.07,0.42,-0.18
32.937647,-0.08,0.43,-0.18
32.939826,-0.08,0.43,-0.18
32.941680,-0.08,0.43,-0.18
32.944032,-0.09,0.43,-0.18
32.945483,-0.10,0.43,-0.18
32.947571,-0.10,0.44,-0.18
32.949521,-0.11,0.44,-0.18
32.951882,-0.11,0.44,-0.18
32.953665,-0.11,0.45,-0.18
32.956093,-0.12,0.45,-0.18
32.957836,-0.12,0.45,-0.18
32.959544,-0.13,0.45,-0.18
32.961003,-0.13,0.46,-0.19
32.963705,-0.14,0.46,-0.19
32.965534,-0.14,0.46,-0.19
32.967807,-0.15,0.46,-0.19
32.975683,-0.15,0.46,-0.19
32.976650,-0.16,0.47,-0.19
32.977038,-0.16,0.47,-0.19
32.977362,-0.17,0.47,-0.19
32.977779,-0.18,0.47,-0.19
32.979320,-0.18,0.47,-0.19
32.981197,-0.18,0.48,-0.20
32.983666,-0.19,0.48,-0.19
32.999411,-0.19,0.48,-0.19
33.001563,-0.20,0.48,-0.20
33.002835,-0.21,0.48,-0.20
33.004332,-0.21,0.48,-0.20
33.005854,-0.21,0.49,-0.20
33.007160,-0.22,0.49,-0.20
33.008794,-0.22,0.49,-0.20
33.010298,-0.23,0.49,-0.20
33.011294,-0.23,0.49,-0.20
33.012080,-0.24,0.49,-0.20
33.013032,-0.24,0.49,-0.20
33.014539,-0.24,0.49,-0.20
33.015675,-0.25,0.50,-0.20
33.016644,-0.26,0.50,-0.20
33.017728,-0.26,0.50,-0.20
33.018848,-0.27,0.50,-0.20
33.019826,-0.27,0.50,-0.21
33.021035,-0.27,0.50,-0.20
33.022301,-0.28,0.50,-0.21
33.023574,-0.28,0.50,-0.21
33.027218,-0.29,0.51,-0.21
33.028093,-0.29,0.51,-0.21
33.028949,-0.29,0.51,-0.21
33.031470,-0.30,0.51,-0.21
33.033121,-0.30,0.51,-0.21
33.036148,-0.31,0.51,-0.21
33.036944,-0.31,0.51,-0.21
33.039416,-0.32,0.51,-0.21
33.041076,-0.32,0.51,-0.21
33.043414,-0.32,0.51,-0.21
33.044898,-0.33,0.51,-0.21
33.047378,-0.34,0.51,-0.21
33.049192,-0.34,0.52,-0.21
33.051241,-0.34,0.52,-0.21
33.054945,-0.35,0.51,-0.21
33.055890,-0.35,0.52,-0.21
33.057230,-0.35,0.52,-0.21
33.059488,-0.36,0.52,-0.21
33.061139,-0.37,0.52,-0.21
33.062862,-0.37,0.52,-0.21
33.064791,-0.38,0.51,-0.21
33.067672,-0.38,0.52,-0.21
33.075645,-0.38,0.51,-0.21
33.076625,-0.39,0.52,-0.21
33.077009,-0.39,0.52,-0.22
33.077350,-0.39,0.52,-0.21
33.077789,-0.39,0.52,-0.21
33.079953,-0.40,0.52,-0.22
33.080977,-0.41,0.51,-0.22
33.083658,-0.41,0.51,-0.22
33.085135,-0.41,0.51,-0.22
33.100152,-0.42,0.51,-0.22
33.102440,-0.42,0.51,-0.22
33.103745,-0.43,0.51,-0.22
33.105205,-0.43,0.51,-0.22
33.106721,-0.44,0.51,-0.22
33.108434,-0.44,0.51,-0.22
33.109767,-0.44,0.51,-0.22
33.110921,-0.45,0.51,-0.22
33.111908,-0.45,0.50,-0.22
33.112946,-0.46,0.50,-0.22
33.114187,-0.46,0.50,-0.22
33.115172,-0.47,0.50,-0.22
33.115996,-0.47,0.50,-0.22
33.117056,-0.47,0.50,-0.22
33.118291,-0.48,0.50,-0.22
33.119596,-0.49,0.50,-0.22
33.120727,-0.49,0.49,-0.22
33.121827,-0.49,0.49,-0.22
33.123214,-0.49,0.49,-0.22
33.126332,-0.50,0.49,-0.22
33.127245,-0.50,0.49,-0.22
33.128978,-0.51,0.49,-0.22
33.131461,-0.51,0.49,-0.22
33.133006,-0.51,0.48,-0.22
33.136477,-0.52,0.48,-0.22
33.137329,-0.52,0.49,-0.22
33.139298,-0.53,0.48,-0.22
33.140783,-0.52,0.48,-0.22
33.143067,-0.53,0.48,-0.22
33.144841,-0.54,0.48,-0.22
33.147155,-0.54,0.48,-0.22
33.148693,-0.55,0.47,-0.22
33.151096,-0.55,0.47,-0.22
33.154189,-0.55,0.47,-0.22
33.155054,-0.56,0.47,-0.22
33.156525,-0.56,0.46,-0.22
33.159000,-0.56,0.46,-0.22
33.160940,-0.57,0.46,-0.22
33.163402,-0.57,0.46,-0.22
33.165225,-0.57,0.46,-0.22
33.166765,-0.58,0.46,-0.21
33.175054,-0.58,0.45,-0.21
33.176101,-0.58,0.45,-0.22
33.176508,-0.59,0.45,-0.21
33.176830,-0.59,0.45,-0.21
33.177167,-0.59,0.44,-0.21
33.178691,-0.60,0.44,-0.21
33.180768,-0.60,0.44,-0.21
33.182582,-0.61,0.43,-0.21
33.184712,-0.61,0.43,-0.21
33.199559,-0.61,0.43,-0.21
33.201302,-0.61,0.43,-0.21
33.202593,-0.62,0.43,-0.21
33.203852,-0.62,0.42,-0.21
33.205150,-0.62,0.42,-0.21
33.206506,-0.63,0.42,-0.21
33.207733,-0.63,0.41,-0.21
33.209059,-0.63,0.41,-0.21
33.210374,-0.63,0.41,-0.21
33.211323,-0.64,0.41,-0.21
33.212108,-0.64,0.40,-0.21
33.212884,-0.64,0.40,-0.21
33.214023,-0.65,0.40,-0.21
33.214916,-0.65,0.39,-0.21
33.215826,-0.65,0.39,-0.20
33.216770,-0.66,0.39,-0.20
33.219643,-0.66,0.38,-0.20
33.221489,-0.66,0.38,-0.20
33.222817,-0.67,0.38,-0.20
33.224775,-0.66,0.37,-0.20
33.226798,-0.67,0.37,-0.20
33.228645,-0.67,0.36,-0.20
33.231045,-0.68,0.36,-0.20
33.232555,-0.68,0.36,-0.20
33.235023,-0.68,0.35,-0.20
33.237262,-0.68,0.35,-0.20
33.238952,-0.68,0.35,-0.20
33.240617,-0.69,0.34,-0.19
33.242499,-0.69,0.34,-0.19
33.244377,-0.69,0.34,-0.19
33.246806,-0.69,0.33,-0.19
33.248215,-0.70,0.33,-0.19
33.250293,-0.70,0.33,-0.19
33.253093,-0.70,0.32,-0.19
33.255226,-0.70,0.32,-0.19
33.256629,-0.71,0.31,-0.19
33.258427,-0.71,0.31,-0.19
33.260531,-0.71,0.31,-0.18
33.262902,-0.71,0.31,-0.19
33.264203,-0.71,0.30,-0.18
33.266762,-0.71,0.29,-0.18
33.273505,-0.72,0.29,-0.18
33.274566,-0.72,0.29,-0.18
33.274999,-0.72,0.28,-0.18
33.275372,-0.72,0.28,-0.18
33.276398,-0.73,0.28,-0.18
33.279981,-0.73,0.27,-0.18
33.280373,-0.73,0.27,-0.18
33.282737,-0.73,0.27,-0.18
33.284610,-0.73,0.26,-0.18
33.296143,-0.73,0.26,-0.17
33.298887,-0.73,0.25,-0.17
33.300073,-0.73,0.25,-0.17
33.301293,-0.74,0.25,-0.17
33.302572,-0.74,0.24,-0.17
33.306010,-0.74,0.24,-0.17
33.307390,-0.74,0.23,-0.17
33.308632,-0.75,0.23,-0.16
33.309698,-0.74,0.23,-0.16
33.310892,-0.75,0.22,-0.16
33.311921,-0.75,0.21,-0.16
33.312988,-0.75,0.21,-0.16
33.314225,-0.75,0.21,-0.16
33.315258,-0.75,0.20,-0.16
33.316365,-0.75,0.20,-0.16
33.317243,-0.75,0.19,-0.16
33.318268,-0.76,0.19,-0.15
33.320345,-0.76,0.19,-0.15
33.322217,-0.76,0.18,-0.15
33.324128,-0.76,0.18,-0.15
33.326112,-0.76,0.17,-0.15
33.328108,-0.76,0.17,-0.15
33.330136,-0.76,0.16,-0.15
33.332179,-0.76,0.16,-0.14
33.334457,-0.76,0.15,-0.14
33.337038,-0.76,0.15,-0.14
33.338405,-0.76,0.14,-0.14
33.340465,-0.77,0.14,-0.14
33.342970,-0.77,0.14,-0.14
33.344275,-0.77,0.13,-0.14
33.346718,-0.77,0.13,-0.14
33.348218,-0.77,0.12,-0.13
33.350848,-0.77,0.12,-0.13
33.357665,-0.77,0.11,-0.13
33.358706,-0.77,0.11,-0.13
33.359115,-0.78,0.10,-0.13
33.359469,-0.77,0.10,-0.13
33.360628,-0.78,0.10,-0.13
33.363092,-0.78,0.09,-0.12
33.364105,-0.78,0.08,-0.12
33.366151,-0.78,0.08,-0.12
33.376616,-0.78,0.08,-0.12
33.377624,-0.78,0.07,-0.11
33.378010,-0.78,0.07,-0.11
33.378340,-0.78,0.06,-0.11
33.378670,-0.78,0.06,-0.11
33.379008,-0.78,0.05,-0.11
33.380241,-0.78,0.05,-0.11
33.381978,-0.78,0.04,-0.11
33.383954,-0.78,0.04,-0.11
33.386864,-0.78,0.04,-0.10
33.389367,-0.79,0.03,-0.10
33.390039,-0.78,0.03,-0.10
33.392014,-0.78,0.02,-0.10
33.394189,-0.79,0.02,-0.10
33.395953,-0.79,0.01,-0.09
33.398324,-0.79,0.01,-0.09
33.402669,-0.79,0.00,-0.09
33.403253,-0.79,0.00,-0.09
33.405721,-0.79,-0.01,-0.08
33.406607,-0.79,-0.01,-0.08
33.408439,-0.79,-0.01,-0.08
33.410843,-0.79,-0.02,-0.08
33.411926,-0.79,-0.02,-0.08
33.413803,-0.79,-0.03,-0.08
33.415952,-0.79,-0.03,-0.07
33.419925,-0.79,-0.03,-0.07
33.421018,-0.79,-0.04,-0.07
33.422290,-0.79,-0.04,-0.07
33.424378,-0.79,-0.05,-0.07
33.426328,-0.79,-0.05,-0.07
33.428122,-0.79,-0.06,-0.06
33.430069,-0.79,-0.06,-0.06
33.432208,-0.79,-0.06,-0.06
33.435192,-0.79,-0.07,-0.06
33.435987,-0.79,-0.07,-0.06
33.438201,-0.79,-0.08,-0.06
33.440763,-0.79,-0.08,-0.05
33.442581,-0.79,-0.09,-0.05
33.444100,-0.79,-0.09,-0.05
33.446073,-0.79,-0.10,-0.05
33.447944,-0.79,-0.10,-0.05
33.449905,-0.79,-0.10,-0.04
33.453190,-0.79,-0.11,-0.04
33.454285,-0.79,-0.12,-0.04
33.456223,-0.79,-0.12,-0.04
33.457746,-0.79,-0.12,-0.04
33.460304,-0.78,-0.13,-0.03
33.463359,-0.79,-0.13,-0.03
33.463992,-0.79,-0.14,-0.03
33.465725,-0.78,-0.14,-0.03
33.467720,-0.78,-0.15,-0.03
33.473615,-0.79,-0.15,-0.03
33.474665,-0.78,-0.15,-0.02
33.475039,-0.78,-0.16,-0.02
33.476039,-0.78,-0.16,-0.02
33.477962,-0.78,-0.17,-0.02
33.480009,-0.78,-0.17,-0.02
33.481654,-0.78,-0.18,-0.01
33.484320,-0.78,-0.18,-0.01
33.496639,-0.78,-0.18,-0.01
33.498768,-0.77,-0.18,-0.01
33.499937,-0.77,-0.19,-0.01
33.501153,-0.77,-0.19,-0.00
33.502413,-0.77,-0.20,-0.00
33.504123,-0.77,-0.20,0.00
33.505571,-0.77,-0.21,0.00
33.506893,-0.77,-0.21,0.01
33.508255,-0.77,-0.21,0.01
33.509333,-0.76,-0.21,0.01
33.510415,-0.76,-0.22,0.01
33.511551,-0.76,-0.22,0.01
33.512553,-0.76,-0.23,0.01
33.513363,-0.76,-0.23,0.02
33.514311,-0.76,-0.23,0.02
33.517282,-0.76,-0.23,0.02
33.519104,-0.75,-0.24,0.02
33.521019,-0.75,-0.24,0.02
33.521787,-0.75,-0.24,0.03
33.524236,-0.75,-0.25,0.03
33.525777,-0.75,-0.25,0.03
33.528230,-0.75,-0.25,0.03
33.529737,-0.75,-0.26,0.03
33.531964,-0.74,-0.26,0.04
33.533796,-0.74,-0.26,0.04
33.536083,-0.74,-0.27,0.04
33.538602,-0.74,-0.27,0.04
33.540222,-0.73,-0.27,0.04
33.541767,-0.73,-0.27,0.05
33.544198,-0.73,-0.28,0.05
33.545769,-0.73,-0.28,0.05
33.547789,-0.72,-0.28,0.05
33.549620,-0.73,-0.29,0.05
33.553114,-0.72,-0.29,0.06
33.554261,-0.72,-0.29,0.06
33.555845,-0.72,-0.30,0.06
33.557662,-0.71,-0.30,0.06
33.559880,-0.71,-0.30,0.06
33.561686,-0.71,-0.30,0.06
33.564032,-0.71,-0.31,0.07
33.565699,-0.71,-0.31,0.07
33.568164,-0.71,-0.31,0.07
33.575244,-0.71,-0.31,0.07
33.576241,-0.70,-0.32,0.07
33.576606,-0.70,-0.32,0.07
33.576964,-0.70,-0.32,0.07
33.577494,-0.70,-0.33,0.08
33.580609,-0.69,-0.33,0.08
33.581828,-0.69,-0.33,0.08
33.583846,-0.69,-0.33,0.08
33.602349,-0.69,-0.33,0.08
33.604427,-0.68,-0.34,0.08
33.606331,-0.68,-0.34,0.08
33.607843,-0.68,-0.34,0.09
33.609350,-0.68,-0.35,0.09
33.611169,-0.67,-0.35,0.09
33.612286,-0.67,-0.35,0.09
33.613352,-0.67,-0.35,0.09
33.614391,-0.66,-0.36,0.10
33.615158,-0.67,-0.36,0.10
33.616108,-0.66,-0.36,0.10
33.617348,-0.66,-0.36,0.10
33.618869,-0.66,-0.36,0.10
33.620498,-0.65,-0.36,0.10
33.621705,-0.65,-0.37,0.11
33.622893,-0.65,-0.37,0.11
33.623887,-0.64,-0.37,0.11
33.624640,-0.64,-0.37,0.11
33.625713,-0.64,-0.37,0.11
33.626628,-0.64,-0.37,0.11
33.627648,-0.64,-0.38,0.11
33.628384,-0.63,-0.37,0.12
33.631519,-0.63,-0.37,0.12
33.632425,-0.63,-0.38,0.12
33.633832,-0.63,-0.38,0.12
33.642098,-0.62,-0.38,0.12
33.643211,-0.62,-0.38,0.12
33.643586,-0.62,-0.38,0.13
33.643941,-0.62,-0.38,0.12
33.644274,-0.61,-0.38,0.12
33.645417,-0.61,-0.38,0.13
33.647711,-0.60,-0.39,0.13
33.649373,-0.60,-0.39,0.13
33.657031,-0.60,-0.39,0.13
33.658171,-0.60,-0.39,0.13
33.658546,-0.59,-0.39,0.13
33.658905,-0.59,-0.39,0.14
33.659946,-0.59,-0.40,0.14
33.661518,-0.59,-0.40,0.14
33.664155,-0.59,-0.40,0.14
33.665672,-0.58,-0.39,0.14
33.667528,-0.58,-0.40,0.14
33.681019,-0.58,-0.40,0.14
33.683462,-0.57,-0.40,0.14
33.684684,-0.57,-0.40,0.14
33.686062,-0.57,-0.40,0.15
33.687278,-0.56,-0.40,0.14
33.688699,-0.56,-0.40,0.15
33.690098,-0.56,-0.40,0.15
33.691318,-0.55,-0.40,0.15
33.692306,-0.55,-0.40,0.15
33.693363,-0.55,-0.40,0.15
33.694261,-0.55,-0.40,0.15
33.695249,-0.55,-0.40,0.15
33.696406,-0.54,-0.40,0.15
33.697686,-0.54,-0.40,0.15
33.698631,-0.54,-0.40,0.16
33.699869,-0.53,-0.40,0.16
33.703521,-0.53,-0.40,0.16
33.704886,-0.53,-0.40,0.16
33.706609,-0.52,-0.40,0.16
33.708477,-0.52,-0.40,0.16
33.708880,-0.52,-0.40,0.16
33.711286,-0.51,-0.40,0.16
33.713216,-0.51,-0.41,0.16
33.715274,-0.51,-0.41,0.16
33.717259,-0.50,-0.40,0.16
33.720201,-0.50,-0.40,0.16
33.721043,-0.50,-0.40,0.16
33.723876,-0.49,-0.40,0.16
33.725158,-0.49,-0.41,0.16
33.727483,-0.49,-0.40,0.16
33.729274,-0.48,-0.41,0.16
33.731248,-0.48,-0.40,0.16
33.733333,-0.48,-0.41,0.17
33.735673,-0.47,-0.40,0.16
33.737362,-0.47,-0.40,0.17
33.739598,-0.47,-0.40,0.16
33.741608,-0.46,-0.40,0.16
33.743136,-0.46,-0.40,0.17
33.744868,-0.46,-0.40,0.17
33.747455,-0.45,-0.40,0.17
33.749250,-0.45,-0.40,0.17
33.752110,-0.44,-0.40,0.17
33.753219,-0.44,-0.40,0.17
33.755527,-0.44,-0.40,0.17
33.757823,-0.43,-0.40,0.17
33.759232,-0.43,-0.39,0.17
33.760987,-0.43,-0.40,0.17
33.763293,-0.42,-0.39,0.17
33.765047,-0.42,-0.39,0.17
33.767325,-0.41,-0.39,0.17
33.773412,-0.41,-0.39,0.17
33.774574,-0.41,-0.39,0.17
33.775149,-0.40,-0.39,0.17
33.775513,-0.40,-0.39,0.17
33.777403,-0.39,-0.38,0.17
33.779164,-0.39,-0.38,0.17
33.780788,-0.38,-0.38,0.17
33.783122,-0.38,-0.38,0.17
33.795385,-0.37,-0.38,0.17
33.797761,-0.37,-0.38,0.17
33.800330,-0.37,-0.38,0.17
33.801965,-0.36,-0.38,0.17
33.803668,-0.36,-0.37,0.17
33.804930,-0.35,-0.37,0.17
33.806418,-0.35,-0.37,0.17
33.807393,-0.35,-0.37,0.17
33.808262,-0.35,-0.37,0.17
33.809127,-0.34,-0.37,0.17
33.810217,-0.34,-0.36,0.17
33.811349,-0.33,-0.36,0.17
33.812233,-0.32,-0.36,0.16
33.813165,-0.32,-0.36,0.16
33.814327,-0.32,-0.36,0.16
33.815226,-0.31,-0.35,0.16
33.817956,-0.31,-0.35,0.16
33.819894,-0.31,-0.35,0.16
33.821114,-0.30,-0.35,0.16
33.823041,-0.30,-0.35,0.16
33.824758,-0.29,-0.35,0.16
33.826784,-0.29,-0.35,0.16
33.828537,-0.28,-0.34,0.16
33.830883,-0.28,-0.34,0.16
33.832732,-0.27,-0.34,0.16
33.835667,-0.27,-0.34,0.16
33.837190,-0.27,-0.33,0.16
33.838799,-0.26,-0.33,0.16
33.841735,-0.26,-0.33,0.16
33.842851,-0.25,-0.33,0.15
33.844766,-0.25,-0.33,0.16
33.846694,-0.24,-0.33,0.15
33.848588,-0.24,-0.32,0.15
33.850743,-0.23,-0.32,0.15
33.852791,-0.23,-0.32,0.15
33.854878,-0.22,-0.31,0.15
33.856820,-0.22,-0.31,0.15
33.858762,-0.22,-0.31,0.15
33.860574,-0.21,-0.31,0.15
