time,wx (rad/s),wy (rad/s),wz (rad/s)
47.603235,-0.16,0.01,-0.00
47.604730,-0.16,0.01,-0.00
47.610885,-0.16,0.01,-0.00
47.611869,-0.16,0.01,-0.00
47.612215,-0.17,0.01,-0.00
47.612987,-0.17,0.01,-0.00
47.615569,-0.17,0.01,-0.00
47.616813,-0.17,0.02,-0.00
47.619240,-0.17,0.02,-0.00
47.620637,-0.18,0.02,-0.00
47.625851,-0.18,0.02,-0.01
47.626900,-0.18,0.02,-0.00
47.627282,-0.18,0.02,-0.01
47.629077,-0.19,0.02,-0.01
47.630925,-0.19,0.03,-0.01
47.632779,-0.19,0.03,-0.00
47.634862,-0.19,0.03,-0.01
47.636772,-0.19,0.03,-0.01
47.640279,-0.20,0.03,-0.01
47.641355,-0.20,0.03,-0.01
47.642989,-0.20,0.03,-0.00
47.645117,-0.20,0.03,-0.01
47.646943,-0.20,0.03,-0.01
47.648628,-0.20,0.04,-0.01
47.651301,-0.21,0.04,-0.01
47.652809,-0.21,0.04,-0.01
47.655015,-0.21,0.04,-0.01
47.657134,-0.22,0.04,-0.01
47.659290,-0.22,0.04,-0.01
47.660876,-0.22,0.04,-0.01
47.662645,-0.22,0.04,-0.01
47.664478,-0.22,0.05,-0.01
47.667139,-0.22,0.05,-0.01
47.668577,-0.22,0.05,-0.01
47.671092,-0.23,0.05,-0.01
47.673449,-0.23,0.05,-0.01
47.674892,-0.23,0.05,-0.01
47.676893,-0.23,0.05,-0.01
47.679307,-0.23,0.05,-0.01
47.680861,-0.24,0.05,-0.01
47.682734,-0.23,0.05,-0.01
47.684535,-0.24,0.05,-0.01
47.686928,-0.24,0.06,-0.01
47.690820,-0.24,0.05,-0.01
47.691827,-0.24,0.06,-0.01
47.692906,-0.24,0.06,-0.01
47.695592,-0.25,0.06,-0.01
47.696597,-0.25,0.06,-0.01
47.699308,-0.25,0.06,-0.01
47.700729,-0.25,0.06,-0.01
47.703224,-0.25,0.06,-0.01
47.704801,-0.26,0.06,-0.01
47.710729,-0.25,0.06,-0.01
47.711722,-0.26,0.06,-0.01
47.712087,-0.26,0.07,-0.01
47.712450,-0.26,0.06,-0.01
47.715717,-0.26,0.07,-0.01
47.717005,-0.26,0.06,-0.01
47.719326,-0.26,0.07,-0.01
47.721004,-0.26,0.07,-0.01
47.729572,-0.27,0.07,-0.01
47.731435,-0.27,0.07,-0.01
47.733342,-0.27,0.07,-0.01
47.734490,-0.27,0.07,-0.01
47.735456,-0.27,0.07,-0.01
47.736659,-0.27,0.07,-0.01
47.738041,-0.27,0.07,-0.01
47.739645,-0.28,0.07,-0.02
47.741227,-0.28,0.07,-0.01
47.742587,-0.28,0.07,-0.01
47.744065,-0.28,0.07,-0.01
47.745490,-0.28,0.07,-0.01
47.747614,-0.28,0.07,-0.01
47.748614,-0.28,0.07,-0.01
47.751411,-0.28,0.07,-0.01
47.753286,-0.28,0.07,-0.01
47.758887,-0.28,0.07,-0.01
47.760077,-0.28,0.07,-0.01
47.760486,-0.28,0.07,-0.01
47.761141,-0.28,0.07,-0.01
47.762375,-0.28,0.07,-0.01
47.764417,-0.29,0.07,-0.01
47.766650,-0.28,0.07,-0.01
47.768370,-0.28,0.07,-0.01
47.770526,-0.29,0.07,-0.01
47.772949,-0.29,0.07,-0.01
47.774648,-0.29,0.07,-0.01
47.776477,-0.29,0.07,-0.01
47.778716,-0.29,0.07,-0.01
47.780655,-0.29,0.07,-0.01
47.782592,-0.29,0.06,-0.01
47.784555,-0.29,0.06,-0.01
47.786404,-0.29,0.06,-0.02
47.789723,-0.29,0.07,-0.02
47.790589,-0.29,0.06,-0.02
47.792325,-0.29,0.06,-0.02
47.795017,-0.29,0.06,-0.02
47.796758,-0.29,0.06,-0.02
47.798523,-0.29,0.06,-0.02
47.800387,-0.29,0.06,-0.02
47.803002,-0.29,0.06,-0.02
47.804959,-0.29,0.06,-0.02
47.815965,-0.29,0.06,-0.02
47.817729,-0.29,0.06,-0.02
47.818813,-0.29,0.06,-0.02
47.819757,-0.29,0.06,-0.02
47.820939,-0.29,0.05,-0.02
47.821995,-0.29,0.05,-0.02
47.823007,-0.29,0.05,-0.02
47.824269,-0.29,0.05,-0.02
47.826109,-0.29,0.05,-0.02
47.826589,-0.29,0.05,-0.02
47.826953,-0.29,0.05,-0.02
47.830299,-0.29,0.05,-0.01
47.831108,-0.29,0.05,-0.01
47.832587,-0.29,0.04,-0.01
47.834578,-0.29,0.04,-0.01
47.836509,-0.29,0.04,-0.01
47.839469,-0.29,0.04,-0.01
47.840316,-0.29,0.04,-0.02
47.842458,-0.29,0.04,-0.01
47.844908,-0.29,0.04,-0.01
47.846446,-0.29,0.04,-0.01
47.848492,-0.29,0.04,-0.01
47.850196,-0.28,0.03,-0.01
47.852375,-0.28,0.03,-0.01
47.865232,-0.28,0.03,-0.01
47.866255,-0.28,0.03,-0.01
47.866551,-0.28,0.03,-0.01
47.866859,-0.28,0.03,-0.01
47.867152,-0.28,0.03,-0.01
47.867431,-0.28,0.03,-0.01
47.867673,-0.28,0.02,-0.02
47.875801,-0.28,0.03,-0.02
47.876416,-0.27,0.03,-0.02
47.876761,-0.27,0.02,-0.02
47.877035,-0.27,0.02,-0.02
47.877263,-0.28,0.02,-0.02
47.879166,-0.27,0.02,-0.02
47.880565,-0.27,0.02,-0.02
47.882808,-0.27,0.02,-0.02
47.884176,-0.27,0.02,-0.02
47.886363,-0.27,0.02,-0.02
47.891980,-0.27,0.01,-0.02
47.892737,-0.27,0.01,-0.02
47.892993,-0.27,0.01,-0.02
47.894204,-0.26,0.01,-0.02
47.896260,-0.26,0.01,-0.01
47.898136,-0.26,0.01,-0.01
47.900142,-0.26,0.01,-0.01
47.902189,-0.26,0.01,-0.01
47.904068,-0.26,0.01,-0.01
47.906466,-0.26,0.01,-0.01
47.908295,-0.26,0.01,-0.01
47.910443,-0.26,0.01,-0.01
47.912142,-0.26,0.00,-0.01
47.914272,-0.26,0.00,-0.01
47.916022,-0.25,0.00,-0.01
47.918014,-0.25,0.00,-0.01
47.919998,-0.25,-0.00,-0.01
47.922667,-0.25,-0.00,-0.01
47.924295,-0.24,-0.00,-0.01
47.927016,-0.24,-0.00,-0.01
47.928143,-0.24,-0.00,-0.01
47.930152,-0.24,-0.00,-0.01
47.932296,-0.32,-0.01,-0.01
47.934165,-0.32,-0.01,-0.01
47.936058,-0.32,-0.01,-0.01
47.938371,-0.32,-0.01,-0.01
47.940580,-0.32,-0.01,-0.01
47.942857,-0.32,-0.01,-0.01
47.944783,-0.31,-0.01,-0.01
47.946430,-0.31,-0.01,-0.01
47.948466,-0.31,-0.01,-0.01
47.950797,-0.31,-0.01,-0.01
47.952155,-0.31,-0.01,-0.01
47.954687,-0.30,-0.01,-0.01
47.957006,-0.31,-0.01,-0.01
47.958525,-0.30,-0.02,-0.01
47.960108,-0.30,-0.02,-0.01
47.962978,-0.30,-0.01,-0.01
47.964448,-0.30,-0.02,-0.01
47.966528,-0.30,-0.02,-0.01
47.968421,-0.29,-0.02,-0.01
47.970689,-0.29,-0.02,-0.01
47.972839,-0.29,-0.02,-0.01
47.974351,-0.29,-0.02,-0.01
47.976340,-0.29,-0.02,-0.01
47.978646,-0.28,-0.02,-0.01
47.980264,-0.28,-0.02,-0.01
47.982638,-0.28,-0.02,-0.01
47.984064,-0.28,-0.02,-0.01
47.986642,-0.28,-0.02,-0.01
47.988276,-0.28,-0.02,-0.01
47.990856,-0.27,-0.02,-0.01
47.992298,-0.27,-0.02,-0.01
47.995130,-0.27,-0.02,-0.01
47.996122,-0.26,-0.02,-0.01
47.998719,-0.26,-0.02,-0.01
48.000189,-0.26,-0.02,-0.00
48.002442,-0.26,-0.02,-0.00
48.004165,-0.25,-0.02,-0.01
48.006291,-0.25,-0.02,-0.01
48.008261,-0.25,-0.02,-0.00
48.010761,-0.25,-0.02,-0.01
48.012277,-0.24,-0.02,-0.00
48.014844,-0.24,-0.02,-0.01
48.016059,-0.24,-0.02,-0.01
48.018845,-0.24,-0.02,-0.00
48.020447,-0.23,-0.02,-0.01
48.022618,-0.23,-0.02,-0.01
48.028988,-0.23,-0.02,-0.01
48.030042,-0.22,-0.02,-0.01
48.030426,-0.22,-0.02,-0.01
48.030784,-0.22,-0.02,-0.01
48.032833,-0.22,-0.03,-0.01
48.034844,-0.21,-0.03,-0.01
48.036231,-0.21,-0.02,-0.01
48.038512,-0.21,-0.02,-0.01
48.048474,-0.21,-0.02,-0.01
48.049536,-0.20,-0.02,-0.01
48.049919,-0.20,-0.02,-0.01
48.050273,-0.19,-0.02,-0.01
48.050607,-0.20,-0.02,-0.01
48.050917,-0.19,-0.02,-0.01
48.052360,-0.19,-0.02,-0.01
48.054417,-0.19,-0.02,-0.01
48.058717,-0.18,-0.02,-0.01
48.059704,-0.18,-0.02,-0.01
48.060061,-0.18,-0.02,-0.01
48.062840,-0.17,-0.02,-0.01
48.064141,-0.17,-0.02,-0.01
48.066658,-0.17,-0.02,-0.01
48.068082,-0.16,-0.02,-0.01
48.070668,-0.16,-0.02,-0.00
48.073063,-0.16,-0.02,-0.00
48.073967,-0.16,-0.02,-0.00
48.076151,-0.15,-0.02,-0.00
48.078664,-0.15,-0.01,-0.00
48.080006,-0.14,-0.01,-0.00
48.082110,-0.14,-0.01,-0.00
48.083851,-0.14,-0.01,-0.00
48.086129,-0.13,-0.01,-0.00
48.089830,-0.13,-0.01,-0.00
48.092140,-0.13,-0.01,-0.00
48.093851,-0.13,-0.01,0.00
48.095237,-0.12,-0.01,-0.00
48.097161,-0.11,-0.01,-0.00
48.098542,-0.12,-0.01,-0.00
48.100143,-0.11,-0.01,-0.00
48.102333,-0.11,-0.01,-0.00
48.104057,-0.10,-0.01,-0.00
48.107190,-0.10,-0.01,-0.00
48.108965,-0.10,-0.01,-0.00
48.110468,-0.09,-0.01,-0.00
48.113028,-0.09,-0.01,-0.00
48.114494,-0.09,-0.01,-0.01
48.116027,-0.09,-0.01,-0.01
48.118084,-0.08,-0.00,-0.01
48.120099,-0.08,-0.00,-0.00
48.131651,-0.08,-0.00,-0.01
48.132533,-0.07,-0.00,-0.01
48.133016,-0.07,0.00,-0.01
48.133381,-0.07,0.00,-0.01
48.133734,-0.06,0.00,-0.00
48.134058,-0.06,0.00,-0.01
48.134405,-0.06,0.00,-0.00
48.135968,-0.05,0.00,-0.00
48.138747,-0.05,0.00,-0.00
48.147631,-0.05,0.00,-0.00
48.148811,-0.04,0.00,-0.00
48.149211,-0.04,0.00,-0.00
48.149559,-0.03,0.01,-0.00
48.149908,-0.03,0.01,0.00
48.150225,-0.03,0.01,-0.00
48.152102,-0.02,0.01,-0.00
48.154131,-0.02,0.01,-0.00
48.157002,-0.02,0.01,-0.00
48.157876,-0.02,0.01,-0.00
48.159946,-0.01,0.01,-0.00
48.162157,-0.01,0.01,-0.00
48.164064,-0.01,0.01,0.00
48.166111,-0.00,0.01,0.00
48.167911,0.00,0.01,0.00
48.170218,0.00,0.01,0.00
48.173028,0.01,0.01,0.00
48.173882,0.01,0.01,0.00
48.175825,0.01,0.02,0.00
48.178602,0.01,0.02,0.00
48.179736,0.02,0.02,0.00
48.182043,0.02,0.02,-0.00
48.183846,0.03,0.02,0.00
48.185758,0.03,0.02,-0.00
48.187731,0.03,0.02,0.00
48.190163,0.04,0.02,-0.00
48.191861,0.04,0.02,-0.00
48.194636,0.04,0.02,-0.00
48.195884,0.05,0.02,-0.00
48.198641,0.05,0.02,-0.00
48.200016,0.05,0.02,-0.00
48.202413,0.06,0.02,-0.00
48.203994,0.06,0.02,-0.00
48.210459,0.06,0.02,-0.00
48.211506,0.07,0.02,-0.00
48.211901,0.07,0.03,-0.00
48.212241,0.07,0.02,-0.00
48.214570,0.07,0.02,-0.00
48.215869,0.08,0.02,0.00
48.218378,0.08,0.02,-0.00
48.220452,0.08,0.02,-0.00
48.227869,0.09,0.02,0.00
48.229013,0.09,0.02,0.00
48.229410,0.09,0.02,0.00
48.229752,0.10,0.03,0.00
48.230105,0.10,0.03,0.00
48.231974,0.10,0.02,0.00
48.234590,0.10,0.02,0.00
48.235913,0.11,0.02,0.00
48.238002,0.11,0.03,0.00
48.239839,0.11,0.03,0.00
48.242350,0.12,0.02,0.00
48.244033,0.12,0.02,0.00
48.246299,0.12,0.03,0.00
48.248158,0.13,0.03,0.00
48.250368,0.13,0.03,0.00
48.252130,0.13,0.02,0.00
48.254541,0.13,0.02,0.00
48.256838,0.14,0.03,0.01
48.257944,0.14,0.02,0.01
48.259950,0.14,0.03,0.00
48.262177,0.14,0.02,0.00
48.263899,0.15,0.03,0.00
48.266013,0.15,0.02,0.00
48.267938,0.15,0.03,0.00
48.269863,0.15,0.02,0.00
48.272804,0.16,0.02,0.00
48.274162,0.16,0.02,0.00
48.275794,0.16,0.02,-0.00
48.278057,0.17,0.02,-0.00
48.280242,0.17,0.02,-0.00
48.282103,0.17,0.02,0.00
48.283816,0.18,0.02,0.00
48.285900,0.18,0.02,0.00
48.287805,0.18,0.02,0.00
48.290501,0.19,0.02,0.00
48.292054,0.19,0.02,0.00
48.294077,0.19,0.02,0.00
48.295765,0.19,0.02,0.00
48.298113,0.20,0.02,0.00
48.299723,0.20,0.02,0.00
48.302012,0.20,0.02,0.01
48.304029,0.20,0.01,0.01
48.307608,0.20,0.01,0.01
48.309593,0.21,0.02,0.01
48.310870,0.21,0.01,0.01
48.312414,0.21,0.01,0.01
48.314623,0.22,0.01,0.01
48.316370,0.22,0.01,0.01
48.318090,0.22,0.01,0.01
48.319828,0.22,0.01,0.01
48.330884,0.23,0.01,0.01
48.331735,0.23,0.01,0.01
48.332125,0.23,0.01,0.01
48.332458,0.23,0.01,0.01
48.332867,0.24,0.01,0.01
48.333223,0.24,0.00,0.01
48.333662,0.24,0.00,0.01
48.335357,0.24,0.00,0.01
48.338243,0.24,0.00,0.01
48.344068,0.25,-0.00,0.01
48.345213,0.25,-0.00,0.01
48.345643,0.25,-0.00,0.01
48.345982,0.26,-0.00,0.01
48.347729,0.26,-0.00,0.01
48.349797,0.26,-0.00,0.01
48.351772,0.26,-0.01,0.00
48.354201,0.27,-0.00,0.01
48.356340,0.27,-0.01,0.01
48.358066,0.27,-0.01,0.00
48.359660,0.27,-0.01,0.00
48.362497,0.27,-0.01,0.01
48.363986,0.27,-0.01,0.01
48.366327,0.28,-0.01,0.01
48.367776,0.28,-0.01,0.01
48.369807,0.28,-0.01,0.01
48.372960,0.28,-0.02,0.01
48.373768,0.28,-0.02,0.01
48.375660,0.29,-0.02,0.01
48.378484,0.29,-0.02,0.01
48.379461,0.29,-0.02,0.01
48.381638,0.29,-0.02,0.01
48.383741,0.29,-0.02,0.01
48.386106,0.30,-0.02,0.01
48.387827,0.30,-0.02,0.01
48.390558,0.30,-0.02,0.01
48.391622,0.30,-0.03,0.01
48.393874,0.30,-0.03,0.01
48.395452,0.31,-0.03,0.02
48.397685,0.31,-0.03,0.01
48.399563,0.31,-0.03,0.01
48.402038,0.31,-0.03,0.01
48.403189,0.31,-0.03,0.01
48.406458,0.31,-0.04,0.02
48.407899,0.32,-0.03,0.01
48.410275,0.32,-0.03,0.01
48.411749,0.32,-0.03,0.01
48.414142,0.32,-0.04,0.01
48.415523,0.32,-0.04,0.01
48.418041,0.32,-0.04,0.01
48.419163,0.32,-0.04,0.01
48.421514,0.33,-0.04,0.01
48.429054,0.32,-0.04,0.01
48.429972,0.32,-0.04,0.01
48.430336,0.33,-0.04,0.01
48.430654,0.33,-0.04,0.01
48.431963,0.33,-0.05,0.01
48.434412,0.33,-0.05,0.01
48.435721,0.33,-0.05,0.01
48.438541,0.33,-0.05,0.01
48.439247,0.33,-0.05,0.01
48.447384,0.34,-0.05,0.01
48.448288,0.34,-0.05,0.01
48.448611,0.34,-0.05,0.01
48.449042,0.34,-0.05,0.01
48.449382,0.34,-0.05,0.01
48.451391,0.34,-0.05,0.01
48.453565,0.34,-0.05,0.01
48.455910,0.34,-0.05,0.01
48.458202,0.34,-0.06,0.01
48.459557,0.34,-0.06,0.01
48.462158,0.34,-0.06,0.01
48.464336,0.34,-0.06,0.02
48.465157,0.35,-0.06,0.01
48.467251,0.35,-0.06,0.01
48.469420,0.35,-0.06,0.01
48.471363,0.35,-0.06,0.01
48.473627,0.35,-0.06,0.02
48.475374,0.35,-0.06,0.01
48.477651,0.35,-0.06,0.02
48.479556,0.35,-0.06,0.02
48.481346,0.35,-0.06,0.01
48.483478,0.35,-0.06,0.02
48.485453,0.35,-0.06,0.01
48.487783,0.35,-0.06,0.02
48.491210,0.35,-0.06,0.01
48.493032,0.35,-0.06,0.02
48.494280,0.35,-0.06,0.01
48.496128,0.35,-0.06,0.02
48.498310,0.35,-0.06,0.01
48.499407,0.35,-0.07,0.01
48.501435,0.35,-0.06,0.01
48.503429,0.35,-0.06,0.01
48.506855,0.35,-0.06,0.01
48.508298,0.35,-0.06,0.01
48.509564,0.35,-0.06,0.01
48.512137,0.35,-0.06,0.01
48.513420,0.35,-0.06,0.01
48.515457,0.35,-0.07,0.01
48.517933,0.35,-0.06,0.01
48.519370,0.35,-0.06,0.01
48.521453,0.35,-0.07,0.01
48.527993,0.35,-0.06,0.01
48.529002,0.35,-0.06,0.01
48.529404,0.36,-0.06,0.01
48.529743,0.35,-0.06,0.01
48.532611,0.35,-0.06,0.01
48.533095,0.35,-0.06,0.01
48.536024,0.35,-0.06,0.01
48.537686,0.35,-0.06,0.01
48.541737,0.35,-0.06,0.01
48.542682,0.35,-0.06,0.01
48.543696,0.35,-0.06,0.01
48.545192,0.35,-0.06,0.01
48.547224,0.35,-0.06,0.01
48.550322,0.35,-0.06,0.01
48.550928,0.35,-0.06,0.01
48.553416,0.35,-0.06,0.01
48.555745,0.35,-0.06,0.01
48.557340,0.35,-0.06,0.01
48.558930,0.35,-0.06,0.01
48.561596,0.35,-0.06,0.01
48.563160,0.35,-0.06,0.01
48.565169,0.35,-0.05,0.01
48.567608,0.35,-0.06,0.01
48.568996,0.35,-0.05,0.01
48.571403,0.35,-0.06,0.01
48.574083,0.34,-0.06,0.01
48.575055,0.35,-0.06,0.01
48.577192,0.34,-0.06,0.01
48.579141,0.34,-0.05,0.01
48.581007,0.34,-0.05,0.01
48.584464,0.34,-0.05,0.01
48.585169,0.34,-0.05,0.01
48.587756,0.34,-0.05,0.01
48.590648,0.34,-0.05,0.01
48.591631,0.34,-0.05,0.01
48.593078,0.34,-0.05,0.01
48.595800,0.34,-0.05,0.01
48.597193,0.34,-0.04,0.01
48.599382,0.34,-0.05,0.01
48.601190,0.34,-0.05,0.01
48.604432,0.34,-0.04,0.01
48.605470,0.34,-0.04,0.01
48.607653,0.33,-0.04,0.01
48.609403,0.33,-0.04,0.01
48.611329,0.33,-0.04,0.01
48.613194,0.33,-0.04,0.01
48.615636,0.33,-0.04,0.01
48.618270,0.33,-0.04,0.01
48.619132,0.33,-0.04,0.01
48.621305,0.33,-0.04,0.01
48.628497,0.32,-0.04,0.01
48.629525,0.32,-0.04,0.01
48.629953,0.32,-0.03,0.01
48.630272,0.32,-0.03,0.01
48.631394,0.32,-0.03,0.01
48.634469,0.32,-0.03,0.01
48.635141,0.32,-0.03,0.01
48.637295,0.31,-0.03,0.01
48.646144,0.31,-0.03,0.01
48.647103,0.31,-0.03,0.00
48.647466,0.31,-0.03,0.01
48.647816,0.31,-0.02,0.01
48.648157,0.31,-0.03,0.01
48.649221,0.31,-0.02,0.00
48.651069,0.30,-0.02,0.01
48.652984,0.30,-0.02,0.01
48.656106,0.30,-0.02,0.00
48.657176,0.30,-0.02,0.01
48.659264,0.30,-0.02,0.01
48.661114,0.30,-0.02,0.01
48.664880,0.30,-0.02,0.01
48.665565,0.30,-0.02,0.01
48.667095,0.29,-0.02,0.00
48.669007,0.29,-0.02,0.01
48.671193,0.29,-0.02,0.00
48.672980,0.29,-0.01,0.00
48.675182,0.29,-0.01,0.00
48.677738,0.29,-0.01,0.00
48.679199,0.29,-0.01,0.00
48.681024,0.28,-0.01,0.00
48.683059,0.28,-0.01,0.00
48.685370,0.28,-0.01,0.00
48.687190,0.27,-0.01,0.00
48.690367,0.27,-0.01,0.00
48.692185,0.27,-0.00,0.00
48.693580,0.27,-0.00,0.00
48.695097,0.26,-0.00,0.00
48.697147,0.26,-0.00,0.00
48.699062,0.26,-0.00,0.00
48.700987,0.26,0.00,0.00
48.703096,0.26,0.00,0.00
48.706305,0.26,0.00,0.00
48.707985,0.25,0.00,0.00
48.709688,0.25,0.00,0.00
48.711562,0.25,0.00,0.00
48.713311,0.25,0.01,0.00
48.715163,0.25,0.01,0.00
48.717098,0.24,0.01,0.00
48.718920,0.24,0.01,0.00
48.720917,0.24,0.01,0.00
48.731051,0.24,0.01,0.00
48.731880,0.23,0.01,0.00
48.732212,0.23,0.01,0.00
48.732538,0.23,0.01,0.00
48.732941,0.23,0.01,0.00
48.733295,0.22,0.01,0.00
48.735048,0.22,0.01,0.00
48.736875,0.22,0.01,0.00
48.747377,0.21,0.01,0.00
48.748359,0.21,0.02,0.00
48.748805,0.21,0.02,0.00
48.749131,0.21,0.02,0.00
48.749489,0.20,0.02,-0.00
48.749827,0.20,0.02,0.00
48.751364,0.20,0.02,0.00
48.752937,0.20,0.02,0.00
48.756175,0.19,0.02,0.00
48.757182,0.19,0.02,0.00
48.758822,0.19,0.02,0.00
48.761271,0.18,0.02,0.00
48.762822,0.18,0.02,0.00
48.765043,0.18,0.02,0.00
48.767624,0.18,0.02,-0.00
48.768894,0.17,0.02,-0.00
48.770825,0.17,0.02,-0.00
48.773022,0.17,0.02,-0.00
48.774848,0.17,0.02,-0.00
48.776913,0.16,0.02,-0.00
48.779249,0.16,0.02,-0.00
48.780918,0.16,0.02,-0.01
48.784276,0.15,0.02,-0.00
48.785005,0.15,0.02,-0.01
48.786528,0.15,0.03,-0.01
48.789332,0.14,0.03,-0.00
48.791339,0.14,0.03,-0.00
48.793061,0.14,0.02,-0.01
48.795574,0.14,0.03,-0.01
48.796869,0.14,0.03,-0.00
48.798783,0.13,0.03,-0.00
48.800808,0.12,0.03,-0.00
48.804186,0.12,0.03,-0.01
48.805182,0.12,0.03,-0.00
48.807256,0.12,0.03,-0.00
48.808963,0.11,0.03,-0.00
48.812021,0.11,0.03,-0.00
48.813009,0.11,0.02,-0.00
48.815177,0.11,0.03,-0.00
48.816972,0.10,0.03,-0.00
48.819052,0.10,0.03,-0.00
48.820790,0.10,0.02,-0.00
48.831351,0.09,0.02,-0.00
48.832297,0.09,0.03,-0.00
48.832823,0.09,0.03,-0.00
48.833223,0.09,0.03,-0.00
48.833601,0.08,0.03,-0.00
48.833981,0.08,0.03,-0.00
48.834903,0.07,0.03,-0.00
48.836927,0.07,0.03,-0.00
48.850506,0.07,0.03,-0.00
48.851809,0.06,0.02,-0.00
48.852378,0.06,0.02,-0.01
48.853336,0.06,0.02,-0.00
48.853724,0.06,0.02,-0.01
48.854073,0.05,0.02,-0.01
48.854501,0.05,0.02,-0.01
48.854831,0.05,0.02,-0.01
48.855299,0.04,0.02,-0.01
48.861853,0.04,0.02,-0.01
48.862857,0.04,0.02,-0.01
48.863234,0.03,0.02,-0.01
48.864645,0.03,0.02,-0.01
48.865066,0.03,0.02,-0.01
48.867118,0.02,0.02,-0.01
48.868617,0.03,0.02,-0.01
48.871950,0.02,0.02,-0.01
48.872767,0.01,0.02,-0.01
48.874658,0.01,0.02,-0.01
48.876846,0.01,0.02,-0.01
48.879176,0.00,0.02,-0.01
48.880658,-0.00,0.02,-0.01
48.883193,-0.00,0.02,-0.01
48.884908,-0.00,0.01,-0.01
48.887204,-0.01,0.01,-0.01
48.890212,-0.01,0.01,-0.01
48.891160,-0.01,0.01,-0.00
48.892463,-0.02,0.01,-0.00
48.894671,-0.02,0.01,-0.00
48.896366,-0.03,0.01,-0.00
48.898518,-0.03,0.01,-0.00
48.900609,-0.03,0.01,-0.00
48.902682,-0.03,0.01,-0.00
48.906222,-0.04,0.01,-0.00
48.907096,-0.04,0.01,-0.00
48.908601,-0.04,0.01,-0.00
48.911140,-0.05,0.01,-0.01
48.912902,-0.05,0.01,-0.01
48.914908,-0.05,0.00,-0.01
48.916920,-0.05,0.01,-0.01
48.918760,-0.06,0.00,-0.01
48.920839,-0.06,0.00,-0.01
48.927333,-0.07,0.00,-0.01
48.928270,-0.07,0.00,-0.01
48.928617,-0.07,0.00,-0.01
48.929047,-0.07,0.00,-0.01
48.931292,-0.08,0.00,-0.01
48.932635,-0.08,0.00,-0.01
48.935135,-0.09,-0.00,-0.01
48.937865,-0.09,-0.00,-0.01
48.942704,-0.09,-0.00,-0.01
48.944011,-0.10,-0.00,-0.01
48.944425,-0.10,-0.00,-0.02
48.945063,-0.10,-0.00,-0.01
48.946739,-0.10,-0.01,-0.01
48.948763,-0.10,-0.01,-0.01
48.950784,-0.11,-0.00,-0.01
48.952607,-0.11,-0.01,-0.01
48.955911,-0.12,-0.01,-0.01
48.956776,-0.12,-0.01,-0.01
48.959317,-0.12,-0.01,-0.01
48.960748,-0.12,-0.01,-0.01
48.962908,-0.13,-0.01,-0.01
48.965071,-0.13,-0.01,-0.01
48.967314,-0.13,-0.01,-0.01
48.968527,-0.14,-0.01,-0.01
48.970454,-0.14,-0.01,-0.01
48.972566,-0.14,-0.01,-0.01
48.974560,-0.14,-0.01,-0.00
48.976388,-0.15,-0.01,-0.01
48.978691,-0.15,-0.01,-0.01
48.980754,-0.15,-0.01,-0.00
48.982570,-0.16,-0.01,-0.00
48.984822,-0.16,-0.01,-0.01
48.986966,-0.16,-0.01,-0.00
48.990628,-0.16,-0.01,-0.01
48.992832,-0.17,-0.01,-0.01
48.994100,-0.18,-0.01,-0.01
48.995340,-0.18,-0.01,-0.01
48.996505,-0.18,-0.02,-0.01
48.998940,-0.18,-0.01,-0.01
49.000611,-0.19,-0.02,-0.01
49.002845,-0.19,-0.02,-0.01
49.006521,-0.19,-0.01,-0.01
49.008209,-0.19,-0.01,-0.01
49.009835,-0.20,-0.01,-0.01
49.011060,-0.20,-0.01,-0.01
49.012752,-0.20,-0.02,-0.01
49.014541,-0.20,-0.01,-0.02
49.016479,-0.21,-0.02,-0.02
49.018722,-0.21,-0.01,-0.02
49.020622,-0.21,-0.01,-0.02
49.029410,-0.22,-0.01,-0.02
49.030336,-0.22,-0.01,-0.02
49.030686,-0.22,-0.01,-0.02
49.031032,-0.22,-0.01,-0.02
49.031385,-0.22,-0.01,-0.02
49.035664,-0.23,-0.01,-0.02
49.036342,-0.23,-0.02,-0.01
49.036737,-0.23,-0.01,-0.01
49.047915,-0.24,-0.01,-0.01
49.049023,-0.24,-0.01,-0.01
49.049416,-0.24,-0.01,-0.01
49.049779,-0.24,-0.01,-0.01
49.050116,-0.24,-0.01,-0.01
49.050447,-0.25,-0.01,-0.01
49.050780,-0.25,-0.01,-0.01
49.052827,-0.25,-0.01,-0.01
49.057110,-0.26,-0.01,-0.01
49.057962,-0.26,-0.01,-0.01
49.058789,-0.26,-0.01,-0.01
49.060787,-0.26,-0.01,-0.01
49.062700,-0.26,-0.01,-0.00
49.064515,-0.27,-0.01,-0.00
49.067560,-0.27,-0.01,-0.01
49.068553,-0.27,-0.01,-0.01
49.070816,-0.27,-0.01,-0.01
49.072845,-0.27,-0.01,-0.01
49.074567,-0.28,-0.01,-0.01
49.076377,-0.28,-0.01,-0.01
49.078698,-0.28,-0.00,-0.01
49.080316,-0.28,-0.00,-0.01
49.082664,-0.28,-0.00,-0.01
49.084449,-0.29,-0.00,-0.01
49.087095,-0.29,-0.00,-0.01
49.090234,-0.29,-0.00,-0.01
49.091234,-0.29,-0.00,-0.02
49.093608,-0.30,-0.00,-0.02
49.094707,-0.30,-0.00,-0.02
49.096753,-0.30,-0.00,-0.02
